2008/2009,Eintracht Frankfurt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-2.0,0.0,2.0,1.0,0.16666666666666666,15.0,-2.0,1.0,3.0,2.0,0.2857142857142857,15.0,-2.0,3.0,5.0,5.0,0.5,11.0,-1.0,5.0,6.0,5.0,0.45454545454545453,13.0,-2.0,5.0,7.0,6.0,0.46153846153846156,14.0,-2.0,6.0,8.0,6.0,0.375,16.0,-3.0,7.0,10.0,6.0,0.35294117647058826,15.0,-5.0,7.0,12.0,9.0,0.47368421052631576,12.0,-4.0,10.0,14.0,9.0,0.4090909090909091,12.0,-5.0,11.0,16.0,12.0,0.48,12.0,-4.0,13.0,17.0,13.0,0.52,12.0,-4.0,15.0,19.0,13.0,0.4642857142857143,12.0,-8.0,15.0,23.0,16.0,0.5161290322580645,12.0,-4.0,19.0,23.0,16.0,0.47058823529411764,12.0,-9.0,19.0,28.0,19.0,0.5588235294117647,11.0,-5.0,23.0,28.0,19.0,0.5428571428571428,12.0,-6.0,23.0,29.0,19.0,0.5,13.0,-7.0,24.0,31.0,20.0,0.5128205128205128,12.0,-7.0,26.0,33.0,20.0,0.5,13.0,-9.0,26.0,35.0,23.0,0.5476190476190477,12.0,-8.0,27.0,35.0,23.0,0.5348837209302325,13.0,-9.0,28.0,37.0,24.0,0.5217391304347826,12.0,-9.0,28.0,37.0,25.0,0.5102040816326531,12.0,-9.0,29.0,38.0,26.0,0.5306122448979592,12.0,-9.0,30.0,39.0,29.0,0.5686274509803921,12.0,-8.0,32.0,40.0,29.0,0.5370370370370371,12.0,-12.0,32.0,44.0,32.0,0.5614035087719298,11.0,-9.0,36.0,45.0,32.0,0.5614035087719298,11.0,-11.0,36.0,47.0,32.0,0.5333333333333333,13.0,-13.0,36.0,49.0,33.0,0.55,13.0,-13.0,37.0,50.0,33.0,0.5238095238095238,13.0,-18.0,37.0,55.0,33.0,0.5,13.0,-20.0,37.0,57.0,33.0,0.4782608695652174,13.0,-21.0,39.0,60.0
2008/2009,Energie Cottbus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-3.0,0.0,3.0,1.0,0.16666666666666666,16.0,-3.0,0.0,3.0,1.0,0.14285714285714285,17.0,-4.0,0.0,4.0,1.0,0.1,18.0,-7.0,0.0,7.0,2.0,0.18181818181818182,18.0,-7.0,1.0,8.0,5.0,0.38461538461538464,17.0,-6.0,2.0,8.0,5.0,0.3125,17.0,-7.0,3.0,10.0,5.0,0.29411764705882354,17.0,-8.0,3.0,11.0,5.0,0.2631578947368421,18.0,-9.0,5.0,14.0,6.0,0.2727272727272727,18.0,-9.0,6.0,15.0,6.0,0.24,18.0,-11.0,6.0,17.0,6.0,0.24,18.0,-14.0,6.0,20.0,9.0,0.32142857142857145,18.0,-13.0,7.0,20.0,9.0,0.2903225806451613,18.0,-16.0,8.0,24.0,12.0,0.35294117647058826,15.0,-14.0,11.0,25.0,12.0,0.35294117647058826,16.0,-17.0,11.0,28.0,13.0,0.37142857142857144,16.0,-17.0,12.0,29.0,13.0,0.34210526315789475,17.0,-19.0,12.0,31.0,16.0,0.41025641025641024,15.0,-17.0,15.0,32.0,17.0,0.425,16.0,-17.0,16.0,33.0,20.0,0.47619047619047616,14.0,-16.0,18.0,34.0,20.0,0.46511627906976744,16.0,-17.0,20.0,37.0,20.0,0.43478260869565216,16.0,-19.0,21.0,40.0,20.0,0.40816326530612246,17.0,-21.0,21.0,42.0,20.0,0.40816326530612246,17.0,-23.0,21.0,44.0,20.0,0.39215686274509803,17.0,-24.0,22.0,46.0,23.0,0.42592592592592593,17.0,-23.0,24.0,47.0,23.0,0.40350877192982454,17.0,-27.0,24.0,51.0,26.0,0.45614035087719296,15.0,-25.0,26.0,51.0,27.0,0.45,15.0,-25.0,26.0,51.0,27.0,0.45,17.0,-27.0,27.0,54.0,27.0,0.42857142857142855,17.0,-28.0,27.0,55.0,27.0,0.4090909090909091,17.0,-30.0,27.0,57.0,30.0,0.43478260869565216,16.0,-27.0,30.0,57.0
2008/2009,FC Schalke 04,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,3.0,0.0,4.0,0.6666666666666666,2.0,3.0,4.0,1.0,7.0,1.0,1.0,4.0,5.0,1.0,8.0,0.8,3.0,4.0,8.0,4.0,11.0,1.0,1.0,5.0,9.0,4.0,11.0,0.8461538461538461,4.0,4.0,9.0,5.0,12.0,0.75,5.0,4.0,11.0,7.0,13.0,0.7647058823529411,6.0,4.0,12.0,8.0,14.0,0.7368421052631579,7.0,4.0,12.0,8.0,17.0,0.7727272727272727,6.0,7.0,15.0,8.0,20.0,0.8,4.0,9.0,17.0,8.0,20.0,0.8,6.0,8.0,18.0,10.0,20.0,0.7142857142857143,8.0,7.0,19.0,12.0,23.0,0.7419354838709677,7.0,9.0,22.0,13.0,23.0,0.6764705882352942,9.0,7.0,22.0,15.0,26.0,0.7647058823529411,7.0,8.0,23.0,15.0,27.0,0.7714285714285715,7.0,8.0,24.0,16.0,27.0,0.7105263157894737,9.0,7.0,24.0,17.0,30.0,0.7692307692307693,8.0,8.0,25.0,17.0,30.0,0.75,9.0,7.0,26.0,19.0,31.0,0.7380952380952381,9.0,7.0,27.0,20.0,34.0,0.7906976744186046,8.0,8.0,29.0,21.0,37.0,0.8043478260869565,8.0,9.0,30.0,21.0,37.0,0.7551020408163265,8.0,8.0,33.0,25.0,37.0,0.7551020408163265,8.0,7.0,34.0,27.0,40.0,0.7843137254901961,8.0,9.0,36.0,27.0,43.0,0.7962962962962963,7.0,11.0,38.0,27.0,46.0,0.8070175438596491,6.0,15.0,42.0,27.0,49.0,0.8596491228070176,6.0,16.0,43.0,27.0,49.0,0.8166666666666667,7.0,15.0,44.0,29.0,49.0,0.8166666666666667,7.0,14.0,44.0,30.0,49.0,0.7777777777777778,8.0,13.0,45.0,32.0,50.0,0.7575757575757576,8.0,13.0,45.0,32.0,50.0,0.7246376811594203,8.0,12.0,47.0,35.0
2008/2009,Hamburger SV,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,10.0,0.0,2.0,2.0,4.0,0.6666666666666666,5.0,1.0,4.0,3.0,7.0,1.0,2.0,3.0,8.0,5.0,10.0,1.0,1.0,4.0,11.0,7.0,10.0,0.9090909090909091,4.0,1.0,11.0,10.0,13.0,1.0,1.0,2.0,12.0,10.0,16.0,1.0,1.0,3.0,14.0,11.0,17.0,1.0,1.0,3.0,15.0,12.0,17.0,0.8947368421052632,3.0,0.0,15.0,15.0,20.0,0.9090909090909091,3.0,2.0,17.0,15.0,20.0,0.8,5.0,-1.0,17.0,18.0,23.0,0.92,4.0,0.0,19.0,19.0,23.0,0.8214285714285714,5.0,-1.0,20.0,21.0,26.0,0.8387096774193549,5.0,0.0,22.0,22.0,27.0,0.7941176470588235,5.0,0.0,23.0,23.0,30.0,0.8823529411764706,5.0,1.0,25.0,24.0,33.0,0.9428571428571428,4.0,2.0,26.0,24.0,36.0,0.9473684210526315,3.0,3.0,27.0,24.0,36.0,0.9230769230769231,4.0,2.0,29.0,27.0,39.0,0.975,3.0,4.0,31.0,27.0,42.0,1.0,1.0,5.0,33.0,28.0,42.0,0.9767441860465116,2.0,3.0,34.0,31.0,42.0,0.9130434782608695,5.0,0.0,35.0,35.0,45.0,0.9183673469387755,4.0,2.0,37.0,35.0,48.0,0.9795918367346939,4.0,3.0,39.0,36.0,51.0,1.0,2.0,4.0,40.0,36.0,51.0,0.9444444444444444,3.0,3.0,40.0,37.0,54.0,0.9473684210526315,3.0,4.0,42.0,38.0,54.0,0.9473684210526315,5.0,2.0,42.0,40.0,55.0,0.9166666666666666,5.0,2.0,43.0,41.0,55.0,0.9166666666666666,6.0,0.0,43.0,43.0,58.0,0.9206349206349206,5.0,2.0,46.0,44.0,58.0,0.8787878787878788,6.0,1.0,46.0,45.0,61.0,0.8840579710144928,5.0,2.0,49.0,47.0
2008/2009,Hannover 96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-3.0,0.0,3.0,1.0,0.16666666666666666,17.0,-3.0,0.0,3.0,1.0,0.14285714285714285,18.0,-5.0,0.0,5.0,4.0,0.4,13.0,-1.0,5.0,6.0,4.0,0.36363636363636365,15.0,-5.0,5.0,10.0,7.0,0.5384615384615384,12.0,-4.0,6.0,10.0,8.0,0.5,13.0,-4.0,7.0,11.0,8.0,0.47058823529411764,13.0,-7.0,9.0,16.0,9.0,0.47368421052631576,14.0,-7.0,10.0,17.0,9.0,0.4090909090909091,14.0,-10.0,10.0,20.0,12.0,0.48,13.0,-7.0,13.0,20.0,12.0,0.48,13.0,-8.0,14.0,22.0,13.0,0.4642857142857143,13.0,-8.0,15.0,23.0,13.0,0.41935483870967744,13.0,-12.0,15.0,27.0,16.0,0.47058823529411764,13.0,-11.0,18.0,29.0,16.0,0.47058823529411764,13.0,-12.0,19.0,31.0,17.0,0.4857142857142857,13.0,-12.0,20.0,32.0,20.0,0.5263157894736842,12.0,-11.0,21.0,32.0,20.0,0.5128205128205128,13.0,-13.0,22.0,35.0,21.0,0.525,12.0,-13.0,25.0,38.0,21.0,0.5,13.0,-14.0,27.0,41.0,24.0,0.5581395348837209,12.0,-13.0,28.0,41.0,24.0,0.5217391304347826,13.0,-17.0,29.0,46.0,25.0,0.5102040816326531,13.0,-17.0,33.0,50.0,26.0,0.5306122448979592,13.0,-17.0,35.0,52.0,26.0,0.5098039215686274,13.0,-20.0,36.0,56.0,29.0,0.5370370370370371,13.0,-18.0,38.0,56.0,29.0,0.5087719298245614,13.0,-19.0,39.0,58.0,32.0,0.5614035087719298,13.0,-18.0,41.0,59.0,35.0,0.5833333333333334,12.0,-16.0,43.0,59.0,36.0,0.6,11.0,-16.0,44.0,60.0,39.0,0.6190476190476191,11.0,-15.0,47.0,62.0,39.0,0.5909090909090909,11.0,-20.0,47.0,67.0,40.0,0.5797101449275363,11.0,-20.0,49.0,69.0
2008/2009,Hertha BSC,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,2.0,0.0,4.0,0.6666666666666666,3.0,2.0,3.0,1.0,4.0,0.5714285714285714,10.0,-1.0,4.0,5.0,5.0,0.5,10.0,-1.0,6.0,7.0,8.0,0.7272727272727273,9.0,0.0,7.0,7.0,8.0,0.6153846153846154,10.0,-1.0,7.0,8.0,11.0,0.6875,8.0,0.0,8.0,8.0,14.0,0.8235294117647058,4.0,1.0,10.0,9.0,15.0,0.7894736842105263,6.0,1.0,11.0,10.0,18.0,0.8181818181818182,5.0,4.0,14.0,10.0,18.0,0.72,7.0,0.0,15.0,15.0,21.0,0.84,5.0,1.0,16.0,15.0,24.0,0.8571428571428571,4.0,2.0,18.0,16.0,27.0,0.8709677419354839,4.0,3.0,21.0,18.0,30.0,0.8823529411764706,3.0,4.0,23.0,19.0,30.0,0.8823529411764706,4.0,3.0,23.0,20.0,33.0,0.9428571428571428,3.0,7.0,27.0,20.0,36.0,0.9473684210526315,2.0,8.0,29.0,21.0,37.0,0.9487179487179487,3.0,8.0,30.0,22.0,40.0,1.0,1.0,9.0,32.0,23.0,40.0,0.9523809523809523,3.0,8.0,33.0,25.0,43.0,1.0,1.0,9.0,35.0,26.0,46.0,1.0,1.0,11.0,38.0,27.0,49.0,1.0,1.0,12.0,39.0,27.0,49.0,1.0,1.0,10.0,39.0,29.0,49.0,0.9607843137254902,3.0,8.0,40.0,32.0,49.0,0.9074074074074074,4.0,6.0,40.0,34.0,52.0,0.9122807017543859,4.0,7.0,42.0,35.0,55.0,0.9649122807017544,2.0,8.0,43.0,35.0,56.0,0.9333333333333333,3.0,8.0,44.0,36.0,59.0,0.9833333333333333,3.0,10.0,46.0,36.0,62.0,0.9841269841269841,3.0,11.0,48.0,37.0,63.0,0.9545454545454546,4.0,11.0,48.0,37.0,63.0,0.9130434782608695,4.0,7.0,48.0,41.0
2008/2009,Karlsruher SC,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,1.0,0.0,3.0,0.5,9.0,0.0,2.0,2.0,3.0,0.42857142857142855,12.0,-2.0,2.0,4.0,3.0,0.3,15.0,-3.0,3.0,6.0,3.0,0.2727272727272727,16.0,-5.0,4.0,9.0,6.0,0.46153846153846156,15.0,-4.0,6.0,10.0,9.0,0.5625,12.0,-3.0,8.0,11.0,9.0,0.5294117647058824,12.0,-4.0,8.0,12.0,9.0,0.47368421052631576,13.0,-5.0,8.0,13.0,9.0,0.4090909090909091,13.0,-8.0,8.0,16.0,9.0,0.36,14.0,-11.0,9.0,20.0,10.0,0.4,15.0,-11.0,12.0,23.0,10.0,0.35714285714285715,16.0,-12.0,12.0,24.0,10.0,0.3225806451612903,17.0,-13.0,12.0,25.0,10.0,0.29411764705882354,18.0,-14.0,14.0,28.0,13.0,0.38235294117647056,15.0,-13.0,15.0,28.0,13.0,0.37142857142857144,15.0,-17.0,15.0,32.0,13.0,0.34210526315789475,16.0,-19.0,15.0,34.0,16.0,0.41025641025641024,16.0,-18.0,18.0,36.0,17.0,0.425,17.0,-18.0,18.0,36.0,17.0,0.40476190476190477,17.0,-19.0,18.0,37.0,17.0,0.3953488372093023,17.0,-21.0,18.0,39.0,17.0,0.3695652173913043,18.0,-22.0,18.0,40.0,17.0,0.3469387755102041,18.0,-23.0,18.0,41.0,17.0,0.3469387755102041,18.0,-24.0,18.0,42.0,18.0,0.35294117647058826,18.0,-24.0,18.0,42.0,18.0,0.3333333333333333,18.0,-26.0,18.0,44.0,19.0,0.3333333333333333,18.0,-26.0,20.0,46.0,22.0,0.38596491228070173,18.0,-25.0,21.0,46.0,23.0,0.38333333333333336,18.0,-25.0,21.0,46.0,23.0,0.38333333333333336,18.0,-29.0,21.0,50.0,23.0,0.36507936507936506,18.0,-30.0,23.0,53.0,26.0,0.3939393939393939,18.0,-28.0,26.0,54.0,29.0,0.42028985507246375,17.0,-24.0,30.0,54.0
2008/2009,VfB Stuttgart,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,0.5,8.0,0.0,3.0,3.0,6.0,0.8571428571428571,5.0,2.0,5.0,3.0,7.0,0.7,5.0,2.0,5.0,3.0,10.0,0.9090909090909091,3.0,4.0,8.0,4.0,10.0,0.7692307692307693,7.0,1.0,8.0,7.0,13.0,0.8125,3.0,4.0,12.0,8.0,13.0,0.7647058823529411,7.0,3.0,13.0,10.0,16.0,0.8421052631578947,4.0,5.0,15.0,10.0,16.0,0.7272727272727273,9.0,3.0,15.0,12.0,16.0,0.64,10.0,1.0,16.0,15.0,17.0,0.68,11.0,1.0,18.0,17.0,18.0,0.6428571428571429,11.0,1.0,18.0,17.0,18.0,0.5806451612903226,11.0,-2.0,19.0,21.0,21.0,0.6176470588235294,10.0,0.0,21.0,21.0,24.0,0.7058823529411765,9.0,3.0,24.0,21.0,25.0,0.7142857142857143,10.0,3.0,26.0,23.0,28.0,0.7368421052631579,7.0,5.0,28.0,23.0,31.0,0.7948717948717948,6.0,7.0,32.0,25.0,32.0,0.8,7.0,7.0,35.0,28.0,33.0,0.7857142857142857,7.0,7.0,38.0,31.0,36.0,0.8372093023255814,7.0,9.0,40.0,31.0,39.0,0.8478260869565217,6.0,10.0,42.0,32.0,39.0,0.7959183673469388,6.0,6.0,42.0,36.0,42.0,0.8571428571428571,6.0,8.0,44.0,36.0,45.0,0.8823529411764706,5.0,9.0,46.0,37.0,48.0,0.8888888888888888,5.0,10.0,47.0,37.0,51.0,0.8947368421052632,5.0,13.0,50.0,37.0,54.0,0.9473684210526315,4.0,15.0,52.0,37.0,55.0,0.9166666666666666,4.0,15.0,54.0,39.0,58.0,0.9666666666666667,4.0,18.0,58.0,40.0,61.0,0.9682539682539683,4.0,19.0,60.0,41.0,64.0,0.9696969696969697,3.0,21.0,62.0,41.0,64.0,0.927536231884058,3.0,20.0,63.0,43.0
2008/2009,VfL Bochum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1.0,0.0,1.0,1.0,0.16666666666666666,14.0,-1.0,2.0,3.0,1.0,0.14285714285714285,16.0,-2.0,2.0,4.0,4.0,0.4,12.0,0.0,4.0,4.0,5.0,0.45454545454545453,11.0,0.0,5.0,5.0,5.0,0.38461538461538464,16.0,-1.0,7.0,8.0,6.0,0.375,14.0,-1.0,10.0,11.0,7.0,0.4117647058823529,14.0,-1.0,12.0,13.0,7.0,0.3684210526315789,15.0,-3.0,12.0,15.0,7.0,0.3181818181818182,16.0,-5.0,13.0,18.0,8.0,0.32,15.0,-5.0,14.0,19.0,9.0,0.36,16.0,-5.0,14.0,19.0,10.0,0.35714285714285715,15.0,-5.0,15.0,20.0,10.0,0.3225806451612903,16.0,-6.0,17.0,23.0,11.0,0.3235294117647059,16.0,-6.0,18.0,24.0,11.0,0.3235294117647059,17.0,-10.0,18.0,28.0,11.0,0.3142857142857143,17.0,-11.0,19.0,30.0,14.0,0.3684210526315789,15.0,-9.0,21.0,30.0,14.0,0.358974358974359,17.0,-11.0,21.0,32.0,17.0,0.425,15.0,-10.0,23.0,33.0,18.0,0.42857142857142855,16.0,-10.0,24.0,34.0,21.0,0.4883720930232558,14.0,-9.0,27.0,36.0,22.0,0.4782608695652174,14.0,-9.0,28.0,37.0,22.0,0.4489795918367347,15.0,-12.0,28.0,40.0,25.0,0.5102040816326531,14.0,-11.0,29.0,40.0,25.0,0.49019607843137253,14.0,-12.0,30.0,42.0,28.0,0.5185185185185185,14.0,-9.0,33.0,42.0,28.0,0.49122807017543857,14.0,-11.0,33.0,44.0,28.0,0.49122807017543857,14.0,-12.0,35.0,47.0,28.0,0.4666666666666667,14.0,-14.0,35.0,49.0,28.0,0.4666666666666667,14.0,-16.0,35.0,51.0,28.0,0.4444444444444444,15.0,-18.0,36.0,54.0,31.0,0.4696969696969697,14.0,-16.0,38.0,54.0,32.0,0.463768115942029,14.0,-16.0,39.0,55.0
2008/2009,VfL Wolfsburg,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,2.0,1.0,4.0,0.6666666666666666,6.0,1.0,4.0,3.0,5.0,0.7142857142857143,8.0,1.0,6.0,5.0,6.0,0.6,8.0,1.0,8.0,7.0,9.0,0.8181818181818182,6.0,4.0,11.0,7.0,9.0,0.6923076923076923,8.0,3.0,12.0,9.0,10.0,0.625,9.0,3.0,14.0,11.0,13.0,0.7647058823529411,5.0,6.0,18.0,12.0,13.0,0.6842105263157895,9.0,4.0,20.0,16.0,16.0,0.7272727272727273,8.0,7.0,23.0,16.0,16.0,0.64,9.0,5.0,23.0,18.0,19.0,0.76,7.0,8.0,26.0,18.0,19.0,0.6785714285714286,9.0,7.0,28.0,21.0,22.0,0.7096774193548387,8.0,10.0,32.0,22.0,23.0,0.6764705882352942,8.0,10.0,32.0,22.0,26.0,0.7647058823529411,6.0,11.0,34.0,23.0,26.0,0.7428571428571429,9.0,10.0,35.0,25.0,27.0,0.7105263157894737,8.0,10.0,36.0,26.0,30.0,0.7692307692307693,7.0,12.0,38.0,26.0,33.0,0.825,6.0,14.0,40.0,26.0,36.0,0.8571428571428571,6.0,15.0,42.0,27.0,39.0,0.9069767441860465,4.0,17.0,45.0,28.0,42.0,0.9130434782608695,4.0,18.0,46.0,28.0,45.0,0.9183673469387755,3.0,19.0,50.0,31.0,48.0,0.9795918367346939,3.0,22.0,53.0,31.0,51.0,1.0,1.0,26.0,58.0,32.0,54.0,1.0,1.0,27.0,60.0,33.0,57.0,1.0,1.0,28.0,62.0,34.0,57.0,1.0,1.0,26.0,62.0,36.0,60.0,1.0,1.0,30.0,66.0,36.0,60.0,1.0,1.0,27.0,67.0,40.0,63.0,1.0,1.0,30.0,70.0,40.0,66.0,1.0,1.0,35.0,75.0,40.0,69.0,1.0,1.0,39.0,80.0,41.0
2008/2009,Werder Bremen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,11.0,0.0,2.0,2.0,2.0,0.3333333333333333,12.0,0.0,3.0,3.0,2.0,0.2857142857142857,13.0,-1.0,5.0,6.0,5.0,0.5,9.0,2.0,8.0,6.0,8.0,0.7272727272727273,7.0,5.0,13.0,8.0,11.0,0.8461538461538461,3.0,6.0,18.0,12.0,11.0,0.6875,7.0,3.0,19.0,16.0,12.0,0.7058823529411765,10.0,3.0,22.0,19.0,13.0,0.6842105263157895,10.0,3.0,23.0,20.0,13.0,0.5909090909090909,10.0,1.0,23.0,22.0,16.0,0.64,8.0,5.0,28.0,23.0,17.0,0.68,10.0,5.0,28.0,23.0,20.0,0.7142857142857143,7.0,7.0,31.0,24.0,20.0,0.6451612903225806,9.0,6.0,32.0,26.0,23.0,0.6764705882352942,7.0,11.0,37.0,26.0,23.0,0.6764705882352942,10.0,10.0,37.0,27.0,26.0,0.7428571428571429,8.0,11.0,39.0,28.0,26.0,0.6842105263157895,10.0,10.0,40.0,30.0,26.0,0.6666666666666666,10.0,9.0,40.0,31.0,27.0,0.675,10.0,9.0,41.0,32.0,27.0,0.6428571428571429,11.0,8.0,42.0,34.0,28.0,0.6511627906976745,11.0,8.0,42.0,34.0,29.0,0.6304347826086957,10.0,8.0,42.0,34.0,32.0,0.6530612244897959,10.0,12.0,46.0,34.0,32.0,0.6530612244897959,10.0,11.0,46.0,35.0,35.0,0.6862745098039216,10.0,14.0,50.0,36.0,36.0,0.6666666666666666,10.0,14.0,51.0,37.0,36.0,0.631578947368421,10.0,13.0,52.0,39.0,39.0,0.6842105263157895,10.0,14.0,55.0,41.0,39.0,0.65,10.0,13.0,55.0,42.0,42.0,0.7,10.0,15.0,57.0,42.0,45.0,0.7142857142857143,10.0,20.0,62.0,42.0,45.0,0.6818181818181818,10.0,18.0,63.0,45.0,45.0,0.6521739130434783,10.0,14.0,64.0,50.0
2009/2010,1. FC Köln,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-1.0,0.0,1.0,0.0,0.0,18.0,-3.0,1.0,4.0,1.0,0.14285714285714285,17.0,-3.0,1.0,4.0,1.0,0.1,18.0,-5.0,2.0,7.0,1.0,0.07692307692307693,18.0,-6.0,3.0,9.0,4.0,0.2857142857142857,16.0,-4.0,5.0,9.0,4.0,0.23529411764705882,17.0,-5.0,5.0,10.0,5.0,0.25,16.0,-5.0,5.0,10.0,8.0,0.38095238095238093,14.0,-4.0,6.0,10.0,9.0,0.4090909090909091,13.0,-4.0,6.0,10.0,9.0,0.391304347826087,15.0,-5.0,6.0,11.0,12.0,0.46153846153846156,13.0,-4.0,7.0,11.0,12.0,0.4444444444444444,15.0,-8.0,7.0,15.0,13.0,0.43333333333333335,14.0,-8.0,7.0,15.0,14.0,0.45161290322580644,14.0,-8.0,7.0,15.0,15.0,0.46875,14.0,-8.0,7.0,15.0,18.0,0.5142857142857142,12.0,-5.0,10.0,15.0,18.0,0.47368421052631576,14.0,-6.0,12.0,18.0,21.0,0.5121951219512195,13.0,-5.0,15.0,20.0,24.0,0.5454545454545454,13.0,-4.0,17.0,21.0,25.0,0.5555555555555556,11.0,-4.0,20.0,24.0,25.0,0.5208333333333334,13.0,-6.0,20.0,26.0,25.0,0.5102040816326531,14.0,-10.0,21.0,31.0,26.0,0.5,14.0,-10.0,21.0,31.0,27.0,0.5094339622641509,13.0,-10.0,22.0,32.0,27.0,0.48214285714285715,13.0,-11.0,22.0,33.0,28.0,0.5,13.0,-11.0,23.0,34.0,31.0,0.5344827586206896,13.0,-8.0,27.0,35.0,31.0,0.5254237288135594,13.0,-11.0,27.0,38.0,34.0,0.5666666666666667,13.0,-9.0,29.0,38.0,37.0,0.5873015873015873,11.0,-7.0,31.0,38.0,37.0,0.578125,13.0,-8.0,31.0,39.0,38.0,0.5671641791044776,12.0,-8.0,33.0,41.0,38.0,0.5428571428571428,13.0,-9.0,33.0,42.0
2009/2010,1. FC Nürnberg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-1.0,1.0,2.0,1.0,0.16666666666666666,13.0,-1.0,2.0,3.0,1.0,0.14285714285714285,16.0,-3.0,2.0,5.0,2.0,0.2,17.0,-3.0,2.0,5.0,5.0,0.38461538461538464,13.0,-2.0,3.0,5.0,5.0,0.35714285714285715,14.0,-3.0,4.0,7.0,5.0,0.29411764705882354,16.0,-4.0,4.0,8.0,5.0,0.25,17.0,-8.0,4.0,12.0,8.0,0.38095238095238093,15.0,-5.0,7.0,12.0,8.0,0.36363636363636365,16.0,-8.0,7.0,15.0,9.0,0.391304347826087,16.0,-8.0,9.0,17.0,9.0,0.34615384615384615,16.0,-9.0,9.0,18.0,12.0,0.4444444444444444,14.0,-8.0,12.0,20.0,12.0,0.4,15.0,-9.0,12.0,21.0,12.0,0.3870967741935484,17.0,-13.0,12.0,25.0,12.0,0.375,17.0,-17.0,12.0,29.0,12.0,0.34285714285714286,17.0,-20.0,12.0,32.0,12.0,0.3157894736842105,17.0,-21.0,12.0,33.0,13.0,0.3170731707317073,17.0,-21.0,13.0,34.0,16.0,0.36363636363636365,17.0,-19.0,16.0,35.0,16.0,0.35555555555555557,17.0,-20.0,17.0,37.0,16.0,0.3333333333333333,17.0,-21.0,18.0,39.0,17.0,0.3469387755102041,17.0,-21.0,19.0,40.0,18.0,0.34615384615384615,16.0,-21.0,19.0,40.0,21.0,0.39622641509433965,15.0,-20.0,22.0,42.0,24.0,0.42857142857142855,15.0,-19.0,24.0,43.0,25.0,0.44642857142857145,15.0,-19.0,24.0,43.0,25.0,0.43103448275862066,15.0,-21.0,26.0,47.0,28.0,0.4745762711864407,14.0,-19.0,28.0,47.0,28.0,0.4666666666666667,14.0,-21.0,28.0,49.0,28.0,0.4444444444444444,14.0,-22.0,29.0,51.0,28.0,0.4375,15.0,-23.0,31.0,54.0,28.0,0.417910447761194,16.0,-27.0,31.0,58.0,31.0,0.44285714285714284,16.0,-26.0,32.0,58.0
